YearMonth,Total_Sales,Total_Quantity,Num_Orders,Avg_Discount,Total_Profit,YearMonth_dt,Sales_Lag_1,Sales_Lag_2,Sales_Lag_3,Rolling_3M_Avg,Rolling_3M_Std,Month_Num,Year_Num,Quarter
2014-04,28295.345,536,66,0.11,3488.8352,2014-04-01,55691.009,4519.892,14236.895,29502.081999999995,25606.89290791249,4,2014,2
2014-05,23648.287,466,69,0.155327868852459,2738.7096,2014-05-01,28295.345,55691.009,4519.892,35878.21366666667,17314.991516147424,5,2014,2
2014-06,34595.1276,521,66,0.172,4976.5244,2014-06-01,23648.287,28295.345,55691.009,28846.253199999996,5494.174611720345,6,2014,2
2014-07,33946.393,550,65,0.17167832167832167,-841.4826000000002,2014-07-01,34595.1276,23648.287,28295.345,30729.935866666663,6141.459691993439,7,2014,3
2014-08,27909.4685,609,72,0.13104575163398693,5318.105,2014-08-01,33946.393,34595.1276,23648.287,32150.3297,3686.989548881076,8,2014,3
2014-09,81777.3508,1000,130,0.1599626865671642,8328.0994,2014-09-01,27909.4685,33946.393,34595.1276,47877.73743333333,29512.691408304145,9,2014,3
2014-10,31453.393,573,78,0.160062893081761,3448.2573,2014-10-01,81777.3508,27909.4685,33946.393,47046.73743333333,30129.74408842679,10,2014,4
2014-11,78628.7167,1219,151,0.15116352201257863,9292.1269,2014-11-01,31453.393,81777.3508,27909.4685,63953.15349999999,28189.613310436544,11,2014,4
2014-12,69545.6205,1079,141,0.19082733812949643,8983.5699,2014-12-01,78628.7167,31453.393,81777.3508,59875.91006666666,25030.087224145514,12,2014,4
2015-01,18174.0756,236,29,0.17793103448275863,-3281.007,2015-01-01,69545.6205,78628.7167,31453.393,55449.47093333333,32599.34020937894,1,2015,1
2015-02,11951.411,239,36,0.1296875,2813.8508,2015-02-01,18174.0756,69545.6205,78628.7167,33223.702366666665,31609.202636960814,2,2015,1
2015-03,38726.252,515,79,0.1401449275362319,9732.0978,2015-03-01,11951.411,18174.0756,69545.6205,22950.579533333326,14011.933129039762,3,2015,1
2015-04,34195.2085,543,72,0.17593750000000002,4187.4962,2015-04-01,38726.252,11951.411,18174.0756,28290.95716666666,14330.67219285951,4,2015,2
2015-05,30131.6865,575,74,0.1660958904109589,4667.869,2015-05-01,34195.2085,38726.252,11951.411,34351.04899999999,4299.4015548129555,5,2015,2
2015-06,24797.292,486,68,0.17246376811594202,3335.5572,2015-06-01,30131.6865,34195.2085,38726.252,29708.06233333333,4713.258078143119,6,2015,2
2015-07,28765.325,557,66,0.17035714285714287,3288.6483,2015-07-01,24797.292,30131.6865,34195.2085,27898.10116666666,2770.920253856804,7,2015,3
2015-08,36898.3322,598,68,0.15641509433962264,5355.8084,2015-08-01,28765.325,24797.292,30131.6865,30153.64973333333,6168.823036397873,8,2015,3
2015-09,64595.918,1086,140,0.14095563139931738,8209.1627,2015-09-01,36898.3322,28765.325,24797.292,43419.8584,18784.45039562982,9,2015,3
2015-10,31404.9235,631,87,0.16234939759036143,2817.366,2015-10-01,64595.918,36898.3322,28765.325,44299.724566666664,17790.334052478374,10,2015,4
2015-11,75972.5635,1310,158,0.16231481481481483,12474.7884,2015-11-01,31404.9235,64595.918,36898.3322,57324.46833333332,23156.51353255819,11,2015,4
2015-12,74919.5212,1203,161,0.13724683544303798,8016.9659,2015-12-01,75972.5635,31404.9235,64595.918,60765.66939999999,25432.6025875189,12,2015,4
2016-01,18542.490999999998,358,48,0.13258426966292136,2824.8233,2016-01-01,74919.5212,75972.5635,31404.9235,56478.1919,32857.499548841115,1,2016,1
2016-02,22978.815,306,45,0.0963855421686747,5004.5795,2016-02-01,18542.490999999998,74919.5212,75972.5635,38813.609066666664,31347.21536106893,2,2016,1
2016-03,51715.875,579,86,0.190920245398773,3611.9680000000003,2016-03-01,22978.815,18542.490999999998,74919.5212,31079.060333333327,18009.131915447975,3,2016,1
2016-04,38750.039000000004,635,89,0.15588235294117647,2977.8149,2016-04-01,51715.875,22978.815,18542.490999999998,37814.90966666667,14391.33435486254,4,2016,2
2016-05,56987.728,863,108,0.18444444444444444,8662.1464,2016-05-01,38750.039000000004,51715.875,22978.815,49151.214,9385.437632250958,5,2016,2
2016-06,40344.534,742,97,0.13869346733668342,4750.3781,2016-06-01,56987.728,38750.039000000004,51715.875,45360.76699999999,10100.75591962792,6,2016,2
2016-07,39261.963,758,96,0.15945273631840795,4432.8778999999995,2016-07-01,40344.534,56987.728,38750.039000000004,45531.408333333326,9936.218356152998,7,2016,3
2016-08,31115.3743,693,90,0.185625,2062.0693,2016-08-01,39261.963,40344.534,56987.728,36907.29043333333,5045.0678255289,8,2016,3
2016-09,73410.0249,1316,192,0.14942148760330579,9328.6576,2016-09-01,31115.3743,39261.963,40344.534,47929.12073333332,22439.899392040094,9,2016,3
2016-10,59687.745,767,105,0.14719387755102042,16243.142500000002,2016-10-01,73410.0249,31115.3743,39261.963,54737.71473333333,21577.452747595315,10,2016,4
2016-11,79411.9658,1406,183,0.15762162162162163,4011.4075,2016-11-01,59687.745,73410.0249,31115.3743,70836.57856666666,10110.795768123266,11,2016,4
2016-12,96999.043,1414,176,0.13542613636363637,17885.3093,2016-12-01,79411.9658,59687.745,73410.0249,78699.5846,18665.847284326177,12,2016,4
2017-01,43971.374,597,69,0.16129032258064516,7140.4391,2017-01-01,96999.043,79411.9658,59687.745,73460.79426666666,27010.10462507983,1,2017,1
2017-02,20301.1334,363,53,0.1819626168224299,1613.8719999999998,2017-02-01,43971.374,96999.043,79411.9658,53757.18346666666,39274.21398883587,2,2017,1
2017-03,58872.3528,885,118,0.13084033613445378,14751.891500000002,2017-03-01,20301.1334,43971.374,96999.043,41048.28673333332,19451.04292517876,3,2017,1
2017-04,36521.5361,733,116,0.1944334975369458,933.2899999999998,2017-04-01,58872.3528,20301.1334,43971.374,38565.00743333332,19366.63555753429,4,2017,2
2017-05,44261.1102,887,118,0.15243801652892564,6342.5828,2017-05-01,36521.5361,58872.3528,20301.1334,46551.66636666665,11350.098565816146,5,2017,2
2017-06,52981.7257,931,133,0.1719183673469388,8223.3357,2017-06-01,44261.1102,36521.5361,58872.3528,44588.12399999999,8234.96593411478,6,2017,2
2017-07,45264.416,840,111,0.14004424778761063,6952.6212,2017-07-01,52981.7257,44261.1102,36521.5361,47502.417299999994,4771.663340891974,7,2017,3
2017-08,63120.888,884,111,0.14357798165137614,9040.9557,2017-08-01,45264.416,52981.7257,44261.1102,53789.00989999998,8955.566922667398,8,2017,3
2017-09,87866.652,1660,226,0.14738562091503268,10991.5556,2017-09-01,63120.888,45264.416,52981.7257,65417.31866666665,21393.75664545689,9,2017,3
2017-10,77776.9232,1133,147,0.1742281879194631,9275.2755,2017-10-01,87866.652,63120.888,45264.416,76254.82106666666,12442.901798380839,10,2017,4
2017-11,118447.825,1840,261,0.16098039215686274,9690.1037,2017-11-01,77776.9232,87866.652,63120.888,94697.13339999999,21178.34201308314,11,2017,4
2017-12,83829.3188,1723,224,0.1465800865800866,8483.346800000001,2017-12-01,118447.825,77776.9232,87866.652,93351.35566666664,21943.847722629056,12,2017,4
